11007,51562,CCDC85B,MBIP
3188,9785,HNRNPH2,DHX38
2932,7157,GSK3B,TP53
5683,5716,PSMA2,PSMD10
51164,10121,DCTN4,ACTR1A
4854,83464,NOTCH3,APH1B
1946,1969,EFNA5,EPHA2
51154,55176,MRTO4,SEC61A2
9972,5903,NUP153,RANBP2
604,51564,BCL6,HDAC7
7533,8202,YWHAH,NCOA3
3619,332,INCENP,BIRC5
1649,467,DDIT3,ATF3
6233,6191,RPS27A,RPS4X
8819,10284,SAP30,SAP18
11224,50808,RPL35,AK3
4841,8379,NONO,MAD1L1
23028,23199,KDM1A,GSE1
1527,2059,TEX28,EPS8
1946,2044,EFNA5,EPHA5
10949,23450,HNRNPA0,SF3B3
797,6283,CALCB,S100A12
3717,10419,JAK2,PRMT5
220988,1478,HNRNPA3,CSTF2
3175,79831,ONECUT1,KDM8
2962,84844,GTF2F1,PHF5A
6202,6132,RPS8,RPL8
91,3241,ACVR1B,HPCAL1
509,896,ATP5F1C,CCND3
5434,5093,POLR2E,PCBP1
5211,10594,PFKL,PRPF8
2773,1813,GNAI3,DRD2
4736,6137,RPL10A,RPL13
5700,5721,PSMC1,PSME2
6157,6193,RPL27A,RPS5
7186,25978,TRAF2,CHMP2B
57596,84080,BEGAIN,ENKD1
5708,5717,PSMD2,PSMD11
3172,80742,HNF4A,PRR3
11329,55233,STK38,MOB1A
56940,5599,DUSP22,MAPK8
6927,4547,HNF1A,MTTP
6774,10611,STAT3,PDLIM5
5437,30834,POLR2H,ZNRD1
7409,6503,VAV1,SLA
118460,23016,EXOSC6,EXOSC7
5111,5981,PCNA,RFC1
9343,3192,EFTUD2,HNRNPU
4666,60492,NACA,CCDC90B
57834,143686,CYP4F11,SESN3
7253,2317,TSHR,FLNB
801,5261,CALM1,PHKG2
4686,9150,NCBP1,CTDP1
5595,476,MAPK3,ATP1A1
1847,5595,DUSP5,MAPK3
5434,11128,POLR2E,POLR3A
6908,171568,TBP,POLR3H
9452,55277,ITM2A,FGGY
929,3929,CD14,LBP
1874,11339,E2F4,OIP5
4686,10907,NCBP1,TXNL4A
6158,6222,RPL28,RPS18
8260,9,NAA10,NAT1
811,5551,CALR,PRF1
2091,26121,FBL,PRPF31
351,3416,APP,IDE
2767,59345,GNA11,GNB4
11155,22998,LDB3,LIMCH1
55824,5921,PAG1,RASA1
4884,4885,NPTX1,NPTX2
6927,3883,HNF1A,KRT33A
23012,126308,STK38L,MOB3A
1938,6159,EEF2,RPL29
905,5440,CCNT2,POLR2K
6135,6164,RPL11,RPL34
6927,8644,HNF1A,AKR1C3
5874,9501,RAB27B,RPH3AL
1642,2067,DDB1,ERCC1
1536,4688,CYBB,NCF2
26000,58533,TBC1D10B,SNX6
713,5806,C1QB,PTX3
3172,9785,HNF4A,DHX38
639,7799,PRDM1,PRDM2
988,6136,CDC5L,RPL12
3838,1452,KPNA2,CSNK1A1
6118,51003,RPA2,MED31
5866,54676,RAB3IL1,GTPBP2
10933,86,MORF4L1,ACTL6A
5698,5688,PSMB9,PSMA7
4116,4809,MAGOH,SNU13
6146,6181,RPL22,RPLP2
66008,2561,TRAK2,GABRB2
5434,7702,POLR2E,ZNF143
2060,8027,EPS15,STAM
5431,3188,POLR2B,HNRNPH2
3172,51076,HNF4A,CUTC
2619,8788,GAS1,DLK1
6189,6181,RPS3A,RPLP2
3192,57819,HNRNPU,LSM2
2889,9564,RAPGEF1,BCAR1
658,79674,BMPR1B,VEPH1
6004,2775,RGS16,GNAO1
3171,54715,FOXA3,RBFOX1
596,5076,BCL2,PAX2
1653,6130,DDX1,RPL7A
3921,8666,RPSA,EIF3G
2729,2730,GCLC,GCLM
3055,6850,HCK,SYK
6158,6167,RPL28,RPL37
928,3700,CD9,ITIH4
7204,5879,TRIO,RAC1
9493,23647,KIF23,ARFIP2
6403,7450,SELP,VWF
6152,8440,RPL24,NCK2
580,51588,BARD1,PIAS4
10735,23244,STAG2,PDS5A
11243,51003,PMF1,MED31
6426,10949,SRSF1,HNRNPA0
6164,6181,RPL34,RPLP2
6161,6128,RPL32,RPL6
4462,4466,,
3185,9939,HNRNPF,RBM8A
7186,9787,TRAF2,DLGAP5
9475,23191,ROCK2,CYFIP1
2494,92369,NR5A2,SPSB4
10898,22878,CPSF4,TRAPPC8
29104,115209,N6AMT1,OMA1
3172,90,HNF4A,ACVR1
2645,3651,GCK,PDX1
5885,9985,RAD21,REC8
2241,1500,FER,CTNND1
6160,6218,RPL31,RPS17
10289,51069,EIF1B,MRPL2
10482,55916,NXF1,NXT2
9510,11095,ADAMTS1,ADAMTS8
152,1967,ADRA2C,EIF2B1
2987,4143,GUK1,MAT1A
1459,2247,CSNK2A2,FGF2
57556,8470,SEMA6A,SORBS2
7106,3655,TSPAN4,ITGA6
3181,8106,HNRNPA2B1,PABPN1
3172,9611,HNF4A,NCOR1
7133,7185,TNFRSF1B,TRAF1
203068,11186,TUBB,RASSF1
965,966,CD58,CD59
6880,2071,TAF9,ERCC3
5689,5719,PSMB1,PSMD13
5425,23649,POLD2,POLA2
125,10327,ADH1B,AKR1A1
5925,894,RB1,CCND2
7052,3840,TGM2,KPNA4
7534,79699,YWHAZ,ZYG11B
29888,23588,STRN4,KLHDC2
8204,196,NRIP1,AHR
55588,90390,MED29,MED30
1511,5473,CTSG,PPBP
5028,5030,P2RY1,P2RY4
7223,9368,TRPC4,SLC9A3R1
3172,10443,HNF4A,N4BP2L2
8125,6418,ANP32A,SET
3172,8729,HNF4A,GBF1
51454,133690,GULP1,CAPSL
57819,10949,LSM2,HNRNPA0
5431,904,POLR2B,CCNT1
7415,55968,VCP,NSFL1C
6134,6230,RPL10,RPS25
6616,8773,SNAP25,SNAP23
3192,6427,HNRNPU,SRSF2
5435,10621,POLR2F,POLR3F
2191,5163,FAP,PDK1
6256,8204,RXRA,NRIP1
9500,54780,MAGED1,NSMCE4A
5631,51324,PRPS1,SPG21
3605,4843,IL17A,NOS2
3267,50618,AGFG1,ITSN2
10730,5663,YME1L1,PSEN1
649,650,BMP1,BMP2
31,1114,ACACA,CHGB
22796,10466,COG2,COG5
5406,1208,PNLIP,CLPS
2273,2274,FHL1,FHL2
1287,2199,COL4A5,FBLN2
26258,55093,BLOC1S6,NTAQ1
51503,6426,CWC15,SRSF1
4597,4598,MVD,MVK
23521,27335,RPL13A,EIF3K
1104,2192,RCC1,FBLN1
1460,90480,CSNK2B,GADD45GIP1
10650,55174,PRELID3A,INTS10
219541,1633,MED19,DCK
4488,9500,MSX2,MAGED1
2936,4967,GSR,OGDH
2620,10633,GAS2,RASL10A
8607,51602,RUVBL1,NOP58
162,10739,AP1B1,RFPL2
55588,9862,MED29,MED24
4686,6426,NCBP1,SRSF1
1441,2885,CSF3R,GRB2
6655,3265,SOS2,HRAS
3175,51060,ONECUT1,TXNDC12
8061,23641,FOSL1,LDOC1
2072,5439,ERCC4,POLR2J
65220,1937,NADK,EEF1G
10241,79025,CALCOCO2,FNDC11
4609,6908,MYC,TBP
1040,10554,CDS1,AGPAT1
3172,11335,HNF4A,CBX3
843,356,CASP10,FASLG
3562,5196,IL3,PF4
60528,6015,ELAC2,RING1
3821,3823,KLRC1,KLRC3
933,951,CD22,CD37
4191,5091,MDH2,PC
2160,2815,F11,GP9
5981,10714,RFC1,POLD3
1477,10291,CSTF1,SF3A1
9839,60528,ZEB2,ELAC2
353,50700,APRT,RDH8
3981,5591,LIG4,PRKDC
10413,860,YAP1,RUNX2
5438,9416,POLR2I,DDX23
6549,25,SLC9A2,ABL1
5434,9150,POLR2E,CTDP1
5909,10971,RAP1GAP,YWHAQ
4998,5690,ORC1,PSMB2
220134,256369,SKA1,CCDC197
9342,8417,SNAP29,STX7
3172,7743,HNF4A,ZNF189
6777,11155,STAT5B,LDB3
3608,5610,ILF2,EIF2AK2
3852,242,KRT5,ALOX12B
857,2706,CAV1,GJB2
3265,5599,HRAS,MAPK8
29079,84246,MED4,MED10
9391,221016,CIAO1,
3172,55631,HNF4A,LRRC40
5694,5698,PSMB6,PSMB9
466,1457,ATF1,CSNK2A1
29992,5781,PILRA,PTPN11
983,1869,CDK1,E2F1
1950,7033,EGF,TFF3
6231,6143,RPS26,RPL19
728642,6175,CDK11A,RPLP0
6927,5054,HNF1A,SERPINE1
3718,3572,JAK3,IL6ST
8789,23633,FBP2,KPNA6
9439,23038,MED23,WDTC1
6418,9015,SET,TAF1A
801,5257,CALM1,PHKB
108,111,ADCY2,ADCY5
2861,5071,GPR37,PRKN
1031,7088,CDKN2C,TLE1
2058,9453,EPRS1,GGPS1
64750,28512,SMURF2,NKIRAS1
22916,51692,NCBP2,CPSF3
11338,23451,U2AF2,SF3B1
6877,6875,TAF5,TAF4B
6240,55791,RRM1,LRIF1
11224,130672,RPL35,
1956,4609,EGFR,MYC
5213,8655,PFKM,DYNLL1
6143,6224,RPL19,RPS20
5424,1017,POLD1,CDK2
5928,8841,RBBP4,HDAC3
10971,673,YWHAQ,BRAF
1785,2885,DNM2,GRB2
24148,3181,PRPF6,HNRNPA2B1
9368,9498,SLC9A3R1,SLC4A8
1026,1387,CDKN1A,CREBBP
10152,51019,ABI2,WASHC3
372,1314,ARCN1,COPA
6875,2960,TAF4B,GTF2E1
3172,5238,HNF4A,PGM3
29974,10659,A1CF,CELF2
10919,84708,EHMT2,LNX1
7046,5295,TGFBR1,PIK3R1
10567,55093,RABAC1,NTAQ1
2885,5894,GRB2,RAF1
5440,6617,POLR2K,SNAPC1
9278,56893,ZBTB22,UBQLN4
6432,7307,SRSF7,U2AF1
30011,6878,SH3KBP1,TAF6
6478,23476,SIAH2,BRD4
6175,6232,RPLP0,RPS27
1981,7458,EIF4G1,EIF4H
8856,5449,NR1I2,POU1F1
9527,6811,GOSR1,STX5
51621,130497,KLF13,OSR1
6237,89797,RRAS,NAV2
10951,10036,CBX1,CHAF1A
306,84966,ANXA3,IGSF21
6217,6146,RPS16,RPL22
54557,54913,SGTB,RPP25
29888,51260,STRN4,PBDC1
6134,6157,RPL10,RPL27A
1660,6632,DHX9,SNRPD1
973,5788,CD79A,PTPRC
2975,2976,GTF3C1,GTF3C2
4086,7311,SMAD1,UBA52
2963,29894,GTF2F2,CPSF1
1385,79803,CREB1,HPS6
6531,6622,SLC6A3,SNCA
1828,25818,DSG1,KLK5
6231,9349,RPS26,RPL23
3398,84060,ID2,RBM48
9785,10949,DHX38,HNRNPA0
1400,6093,CRMP1,ROCK1
2868,2869,GRK4,GRK5
2208,3685,FCER2,ITGAV
1635,79959,DCTD,CEP76
3551,5610,IKBKB,EIF2AK2
8243,9126,SMC1A,SMC3
2534,10399,FYN,RACK1
11007,54474,CCDC85B,KRT20
7310,10569,ZRSR2P1,SLU7
993,8260,CDC25A,NAA10
87,63979,ACTN1,FIGNL1
2995,2996,GYPC,GYPE
6157,6132,RPL27A,RPL8
26986,3187,PABPC1,HNRNPH1
3790,3745,KCNS3,KCNB1
25804,57819,LSM4,LSM2
23162,60626,MAPK8IP3,RIC8A
302,4331,ANXA2,MNAT1
5981,9338,RFC1,TCEAL1
4591,55388,TRIM37,MCM10
6227,9045,RPS21,RPL14
3579,408,CXCR2,ARRB1
6194,6224,RPS6,RPS20
2064,4790,ERBB2,NFKB1
6175,6128,RPLP0,RPL6
1773,5451,DNASE1,POU2F1
334,10307,APLP2,APBB3
28514,4853,DLL1,NOTCH2
23543,84528,RBFOX2,RHOXF2
1965,23645,EIF2S1,PPP1R15A
440081,79731,DDX12P,NARS2
9612,9139,NCOR2,CBFA2T2
4686,6430,NCBP1,SRSF5
65083,134430,NOL6,WDR36
5985,6119,RFC5,RPA3
6233,6159,RPS27A,RPL29
288,9094,ANK3,UNC119
6303,333,SAT1,APLP1
23017,27079,FAIM2,RPUSD2
54476,7098,RNF216,TLR3
4794,10987,NFKBIE,COPS5
933,6693,CD22,SPN
10016,221184,PDCD6,CPNE2
1441,6772,CSF3R,STAT1
1740,2066,DLG2,ERBB4
9277,55226,WDR46,NAT10
1195,9128,CLK1,PRPF4
8907,92610,AP1M1,TIFA
8301,22848,PICALM,AAK1
159,27032,ADSS2,ATP2C1
6147,6155,RPL23A,RPL27
10589,1810,DRAP1,DR1
6627,9785,SNRPA1,DHX38
6881,2961,TAF10,GTF2E2
6143,6230,RPL19,RPS25
6874,6878,TAF4,TAF6
54797,219541,MED18,MED19
87,5834,ACTN1,PYGB
5691,5715,PSMB3,PSMD9
81631,8878,MAP1LC3B,SQSTM1
8323,6422,FZD6,SFRP1
6134,11224,RPL10,RPL35
682,4312,BSG,MMP1
6432,8106,SRSF7,PABPN1
3852,3875,KRT5,KRT18
4144,6207,MAT2A,RPS13
4644,10612,MYO5A,TRIM3
56267,5877,KYAT3,RABIF
6285,11319,S100B,ECD
6557,6558,SLC12A1,SLC12A2
2355,7008,FOSL2,TEF
4736,7311,RPL10A,UBA52
10300,84056,KATNB1,KATNAL1
6203,6218,RPS9,RPS17
4089,1874,SMAD4,E2F4
7283,3875,TUBG1,KRT18
3983,23641,ABLIM1,LDOC1
9669,6132,EIF5B,RPL8
5888,6236,RAD51,RRAD
83988,113878,NCALD,DTX2
914,3586,CD2,IL10
2521,5094,FUS,PCBP2
26986,6232,PABPC1,RPS27
367,6840,AR,SVIL
1460,2070,CSNK2B,EYA4
5728,7329,PTEN,UBE2I
1615,10423,DARS1,CDIPT
8290,4171,H3-4,MCM2
1822,222019,ATN1,
6477,8019,SIAH1,BRD3
6733,11338,SRPK2,U2AF2
3172,47,HNF4A,ACLY
2329,27079,FMO4,RPUSD2
2,1508,A2M,CTSB
2779,2780,GNAT1,GNAT2
3172,9419,HNF4A,CRIPT
3875,9191,KRT18,DEDD
993,9491,CDC25A,PSMF1
6210,6128,RPS15A,RPL6
7428,79960,VHL,JADE1
2099,7704,ESR1,ZBTB16
3856,7216,KRT8,TRO
4174,29935,MCM5,RPA4
10001,9967,MED6,THRAP3
4515,8115,MTCP1,TCL1A
9025,9604,RNF8,RNF14
3202,3170,HOXA5,FOXA2
22934,51534,RPIA,VTA1
367,6925,AR,TCF4
4904,6426,YBX1,SRSF1
945,946,CD33,SIGLEC6
1968,8664,EIF2S3,EIF3D
1387,5465,CREBBP,PPARA
10891,4691,PPARGC1A,NCL
1938,6133,EEF2,RPL9
33,37,ACADL,ACADVL
3613,65220,IMPA2,NADK
27335,1977,EIF3K,EIF4E
55227,1400,LRRC1,CRMP1
5569,5566,PKIA,PRKACA
661,5435,POLR3D,POLR2F
9175,9479,MAP3K13,MAPK8IP1
4647,5573,MYO7A,PRKAR1A
6137,6160,RPL13,RPL31
5228,7423,PGF,VEGFB
8424,55486,BBOX1,PARL
3172,79807,HNF4A,GSTCD
1316,2975,KLF6,GTF3C1
5720,7311,PSME1,UBA52
348,3949,APOE,LDLR
2908,10499,NR3C1,NCOA2
2047,52,EPHB1,ACP1
6194,1977,RPS6,EIF4E
1665,56949,DHX15,XAB2
3020,1387,H3-3A,CREBBP
54812,164,AFTPH,AP1G1
2959,127099,GTF2B,RPLP1P3
10382,3309,TUBB4A,HSPA5
23426,2917,GRIP1,GRM7
22920,6714,KIFAP3,SRC
2068,5433,ERCC2,POLR2D
54557,64084,SGTB,CLSTN2
6208,6829,RPS14,SUPT5H
1939,55176,EIF2D,SEC61A2
9454,59284,HOMER3,CACNG7
27292,83940,DIMT1,TATDN1
54676,285672,GTPBP2,SREK1IP1
5437,84844,POLR2H,PHF5A
4929,5688,NR4A2,PSMA7
2159,5564,F10,PRKAB1
8490,11277,RGS5,TREX1
3172,51659,HNF4A,GINS2
79753,4086,SNIP1,SMAD1
10382,203068,TUBB4A,TUBB
5438,57819,POLR2I,LSM2
1950,5155,EGF,PDGFB
5437,57819,POLR2H,LSM2
6229,8663,RPS24,EIF3C
4869,55090,NPM1,MED9
6135,9349,RPL11,RPL23
1996,10659,ELAVL4,CELF2
5469,9441,MED1,MED26
4988,2775,OPRM1,GNAO1
1489,3572,CTF1,IL6ST
6464,10241,SHC1,CALCOCO2
3172,7746,HNF4A,ZSCAN9
24148,9410,PRPF6,SNRNP40
11091,23309,WDR5,SIN3B
8892,54974,EIF2B2,THG1L
22796,23303,COG2,KIF13B
1763,5557,DNA2,PRIM1
10001,219541,MED6,MED19
4736,6154,RPL10A,RPL26
1856,10611,DVL2,PDLIM5
10152,10611,ABI2,PDLIM5
6885,8204,MAP3K7,NRIP1
335,19,APOA1,ABCA1
7087,3683,ICAM5,ITGAL
5494,51176,PPM1A,LEF1
3172,662,HNF4A,BNIP1
5431,6917,POLR2B,TCEA1
999,1000,CDH1,CDH2
8655,4915,DYNLL1,NTRK2
4350,5886,MPG,RAD23A
6927,2717,HNF1A,GLA
6871,11170,TADA2A,FAM107A
9706,9869,ULK2,SETDB1
7533,1137,YWHAH,CHRNA4
389,6010,RHOC,RHO
1743,25953,DLST,PNKD
9402,3815,GRAP2,KIT
3164,5469,NR4A1,MED1
2091,27340,FBL,UTP20
2556,2557,GABRA3,GABRA4
1499,30851,CTNNB1,TAX1BP3
6419,10129,SETMAR,FRY
9804,5009,TOMM20,OTC
6520,23657,SLC3A2,SLC7A11
638,596,BIK,BCL2
10474,112869,TADA3,SGF29
1018,1870,CDK3,E2F2
2261,3856,FGFR3,KRT8
5441,80306,POLR2L,MED28
4839,57696,NOP2,DDX55
5781,2261,PTPN11,FGFR3
3066,23199,HDAC2,GSE1
6875,2961,TAF4B,GTF2E2
595,5933,CCND1,RBL1
6204,3092,RPS10,HIP1
7314,9861,UBB,PSMD6
23495,819,TNFRSF13B,CAMLG
8226,8228,PUDP,PNPLA4
6487,10066,ST3GAL3,SCAMP2
9240,4440,PNMA1,MSI1
790,84735,CAD,CNDP1
10750,9743,GRAP,ARHGAP32
3959,4811,LGALS3BP,NID1
6159,6201,RPL29,RPS7
387,875,RHOA,CBS
7919,8539,DDX39B,API5
5695,5715,PSMB7,PSMD9
5300,7186,PIN1,TRAF2
6632,10285,SNRPD1,SMNDC1
4116,2963,MAGOH,GTF2F2
51280,10399,GOLM1,RACK1
6141,11224,RPL18,RPL35
3172,4485,HNF4A,MST1
9046,26128,DOK2,KIFBP
6500,25827,SKP1,FBXL2
3172,28991,HNF4A,COMMD5
3172,2232,HNF4A,FDXR
23658,25804,LSM5,LSM4
919,6464,CD247,SHC1
25980,55837,AAR2,EAPP
156,28964,GRK2,GIT1
5156,56034,PDGFRA,PDGFC
468,4522,ATF4,MTHFD1
6872,4487,TAF1,MSX1
11224,51727,RPL35,CMPK1
1454,55802,CSNK1E,DCP1A
23673,146691,STX12,TOM1L2
841,999,CASP8,CDH1
5430,6154,POLR2A,RPL26
6175,6181,RPLP0,RPLP2
3646,6224,EIF3E,RPS20
7428,7411,VHL,VBP1
6426,51692,SRSF1,CPSF3
969,3558,CD69,IL2
4690,7454,NCK1,WAS
10155,9869,TRIM28,SETDB1
5430,53981,POLR2A,CPSF2
4599,641,MX1,BLM
4097,4780,MAFG,NFE2L2
5238,117246,PGM3,FTSJ3
6635,3181,SNRPE,HNRNPA2B1
6853,1398,SYN1,CRK
5469,10060,MED1,ABCC9
8660,3643,IRS2,INSR
9378,148281,NRXN1,SYT6
5694,5718,PSMB6,PSMD12
1488,55835,CTBP2,CENPJ
4089,5603,SMAD4,MAPK13
3688,2335,ITGB1,FN1
3172,2549,HNF4A,GAB1
5330,2776,PLCB2,GNAQ
8697,59347,CDC23,TPT1P8
3065,5984,HDAC1,RFC4
676,6478,BRDT,SIAH2
51280,28955,GOLM1,DEXI
9295,9128,SRSF11,PRPF4
1738,5162,DLD,PDHB
4301,5911,AFDN,RAP2A
2067,5435,ERCC1,POLR2F
348995,5903,NUP43,RANBP2
6606,55093,SMN1,NTAQ1
5603,23542,MAPK13,MAPK8IP2
6137,116832,RPL13,RPL39L
1478,51362,CSTF2,CDC40
8665,8894,EIF3F,EIF2S2
5288,27106,PIK3C2G,ARRDC2
5441,171568,POLR2L,POLR3H
10302,6621,SNAPC5,SNAPC4
3567,3596,IL5,IL13
2624,7704,GATA2,ZBTB16
1822,83737,ATN1,ITCH
5441,219541,POLR2L,MED19
6597,5925,SMARCA4,RB1
6123,130672,RPL3L,
5430,10189,POLR2A,ALYREF
3183,3845,HNRNPC,KRAS
6188,8667,RPS3,EIF3H
3184,23450,HNRNPD,SF3B3
81,9351,ACTN4,SLC9A3R2
3606,26525,IL18,IL36RN
6426,22916,SRSF1,NCBP2
8664,1975,EIF3D,EIF4B
2954,7566,GSTZ1,ZNF18
6629,6428,SNRPB2,SRSF3
26286,64400,ARFGAP3,AKTIP
5970,5451,RELA,POU2F1
8819,11091,SAP30,WDR5
9179,11154,AP4M1,AP4S1
6187,6208,RPS2,RPS14
3091,4193,HIF1A,MDM2
183,1636,AGT,ACE
11007,23265,CCDC85B,EXOC7
10818,673,FRS2,BRAF
22826,22916,DNAJC8,NCBP2
7024,29842,TFCP2,TFCP2L1
9126,9985,SMC3,REC8
5432,23451,POLR2C,SF3B1
598,8678,BCL2L1,BECN1
2898,1742,GRIK2,DLG4
2992,81786,GYG1,TRIM7
1523,60528,CUX1,ELAC2
999,11224,CDH1,RPL35
26986,6187,PABPC1,RPS2
1278,2812,COL1A2,GP1BB
1950,5594,EGF,MAPK1
1841,283458,DTYMK,NME2P1
6209,6138,RPS15,RPL15
6273,6284,S100A2,S100A13
6885,4092,MAP3K7,SMAD7
5435,5441,POLR2F,POLR2L
2356,5471,FPGS,PPAT
2934,3985,GSN,LIMK2
6927,22823,HNF1A,MTF2
3216,3866,HOXB6,KRT15
5894,6464,RAF1,SHC1
4602,2033,MYB,EP300
6597,55193,SMARCA4,PBRM1
23451,5094,SF3B1,PCBP2
6209,6170,RPS15,RPL39
1977,84967,EIF4E,LSM10
161,4086,AP2A2,SMAD1
2811,2316,GP1BA,FLNA
3188,10291,HNRNPH2,SF3A1
51692,9939,CPSF3,RBM8A
10466,25839,COG5,COG4
65220,79873,NADK,NUDT18
55229,8682,PANK4,PEA15
63935,5430,PCIF1,POLR2A
2521,6429,FUS,SRSF4
84164,51076,ASCC2,CUTC
356,3055,FASLG,HCK
27101,6285,CACYBP,S100B
6628,8161,SNRPB,COIL
6602,11007,SMARCD1,CCDC85B
10553,11001,HTATIP2,SLC27A2
51548,1107,SIRT6,CHD3
538,5577,ATP7A,PRKAR2B
6175,116832,RPLP0,RPL39L
54455,54517,FBXO42,PUS7
1353,55199,COX11,FAM86C1P
84256,9869,FLYWCH1,SETDB1
10762,4928,NUP50,NUP98
5426,9933,POLE,PUM3
5310,7414,PKD1,VCL
3836,23475,KPNA1,QPRT
6176,6173,RPLP1,RPL36A
5394,56915,EXOSC10,EXOSC5
3172,10954,HNF4A,PDIA5
9969,10025,MED13,MED16
5710,9491,PSMD4,PSMF1
3836,4830,KPNA1,NME1
6135,6155,RPL11,RPL27
8900,10399,CCNA1,RACK1
914,27087,CD2,B3GAT1
4088,23462,SMAD3,HEY1
6407,5104,SEMG2,SERPINA5
9500,8669,MAGED1,EIF3J
5901,3842,RAN,TNPO1
6217,6235,RPS16,RPS29
5054,1991,SERPINE1,ELANE
4009,9868,LMX1A,TOMM70
3476,11043,IGBP1,MID2
22916,134353,NCBP2,LSM11
2274,6421,FHL2,SFPQ
3866,51225,KRT15,ABI3
4088,8454,SMAD3,CUL1
5436,6908,POLR2G,TBP
3693,10399,ITGB5,RACK1
914,23607,CD2,CD2AP
6999,57563,TDO2,KLHL8
7186,10010,TRAF2,TANK
5431,7307,POLR2B,U2AF1
5093,10262,PCBP1,SF3B4
944,943,TNFSF8,TNFRSF8
831,826,CAST,CAPNS1
5439,9939,POLR2J,RBM8A
1460,2091,CSNK2B,FBL
7187,9618,TRAF3,TRAF4
3175,59269,ONECUT1,HIVEP3
6189,23481,RPS3A,PES1
1021,7157,CDK6,TP53
6188,6228,RPS3,RPS23
93953,728825,GCNA,LOC728825
8863,1453,PER3,CSNK1D
5430,4809,POLR2A,SNU13
10499,367,NCOA2,AR
5335,558,PLCG1,AXL
6128,6229,RPL6,RPS24
6204,6132,RPS10,RPL8
159296,6722,NKX2-3,SRF
10611,89866,PDLIM5,SEC16B
5618,7006,PRLR,TEC
6139,2622,RPL17,GAS8
2107,11224,ETF1,RPL35
2965,2966,GTF2H1,GTF2H2
5601,80817,MAPK9,CEP44
4267,10807,CD99,ENTR1
5440,6874,POLR2K,TAF4
5441,6208,POLR2L,RPS14
6135,6122,RPL11,RPL3
4233,11146,MET,GLMN
9128,8175,PRPF4,SF3A2
3123,3122,HLA-DRB1,HLA-DRA
57135,1618,DAZ4,DAZL
1287,4147,COL4A5,MATN2
2250,2251,FGF5,FGF6
6156,6207,RPL30,RPS13
6175,6152,RPLP0,RPL24
6599,25942,SMARCC1,SIN3A
2200,4653,FBN1,MYOC
9372,9802,ZFYVE9,DAZAP2
10934,56254,MORF4,RNF20
54557,85508,SGTB,SCRT2
6629,6431,SNRPB2,SRSF6
2130,4637,EWSR1,MYL6
5720,1107,PSME1,CHD3
972,3122,CD74,HLA-DRA
2130,66036,EWSR1,MTMR9
10081,6633,PDCD7,SNRPD2
4905,143471,NSF,PSMA8
515,522,ATP5PB,ATP5PF
7030,4286,TFE3,MITF
5433,23450,POLR2D,SF3B3
1742,3736,DLG4,KCNA1
7368,7355,UGT8,SLC35A2
79850,6520,TLCD3A,SLC3A2
10241,51224,CALCOCO2,ELOA2
3659,6857,IRF1,SYT1
4188,10169,MDFI,SERF2
6235,6143,RPS29,RPL19
23595,5001,ORC3,ORC5
3636,2318,INPPL1,FLNC
7046,10300,TGFBR1,KATNB1
2911,9456,GRM1,HOMER1
8560,1956,DEGS1,EGFR
6285,177,S100B,AGER
1977,6230,EIF4E,RPS25
3566,5777,IL4R,PTPN6
8991,55791,SELENBP1,LRIF1
581,64112,BAX,MOAP1
3172,79568,HNF4A,MAIP1
676,6477,BRDT,SIAH1
367,2934,AR,GSN
7083,60492,TK1,CCDC90B
1742,2905,DLG4,GRIN2C
5436,2968,POLR2G,GTF2H4
6692,10653,SPINT1,SPINT2
2958,2967,GTF2A2,GTF2H3
1509,93650,CTSD,ACP4
6209,6224,RPS15,RPS20
5187,8864,PER1,PER2
657,9392,BMPR1A,TGFBRAP1
55929,9643,DMAP1,MORF4L2
5093,10914,PCBP1,PAPOLA
4188,196477,MDFI,CCER1
10266,133,RAMP2,ADM
8841,602,HDAC3,BCL3
471,2618,ATIC,GART
5437,23020,POLR2H,SNRNP200
2023,3096,ENO1,HIVEP1
8633,9423,UNC5C,NTN1
7431,1832,VIM,DSP
4682,8813,NUBP1,DPM1
9372,26994,ZFYVE9,RNF11
6628,9785,SNRPB,DHX38
948,6279,CD36,S100A8
5411,219541,PNN,MED19
7277,6124,TUBA4A,RPL4
32,1040,ACACB,CDS1
6137,6157,RPL13,RPL27A
5879,5880,RAC1,RAC2
960,1445,CD44,CSK
5335,6401,PLCG1,SELE
821,7253,CANX,TSHR
3487,5069,IGFBP4,PAPPA
87,1308,ACTN1,COL17A1
123263,260294,MTFMT,NSUN5P2
27336,6829,HTATSF1,SUPT5H
5690,5704,PSMB2,PSMC4
6224,402120,RPS20,RPL23P5
1965,6839,EIF2S1,SUV39H1
514,522,ATP5F1E,ATP5PF
3329,6634,HSPD1,SNRPD3
2059,6714,EPS8,SRC
2670,5663,GFAP,PSEN1
26354,7157,GNL3,TP53
2776,2151,GNAQ,F2RL2
5861,23539,RAB1A,SLC16A8
3172,218,HNF4A,ALDH3A1
2153,5624,F5,PROC
7046,55819,TGFBR1,RNF130
6138,6230,RPL15,RPS25
2960,2961,GTF2E1,GTF2E2
2048,5595,EPHB2,MAPK3
2962,6629,GTF2F1,SNRPB2
27240,2885,SIT1,GRB2
57154,6242,SMURF1,RTKN
6352,6382,CCL5,SDC1
1802,84076,DPH2,TKTL2
920,2825,CD4,GPR1
